A1|Yellow Duck|1.00|Duck
A2|Yellow Duck|1.00|Duck
A3|Yellow Duck|1.00|Duck
A4|Yellow Duck|1.00|Duck
A5|Yellow Duck|1.00|Duck
B1|Purple Penguin|2.00|Penguin
B2|Purple Penguin|2.00|Penguin
B3|Purple Penguin|2.00|Penguin
B4|Purple Penguin|2.00|Penguin
B5|Purple Penguin|2.00|Penguin
C1|Black Cat|3.00|Cat
C2|Black Cat|3.00|Cat
C3|Black Cat|3.00|Cat
C4|Black Cat|3.00|Cat
C5|Black Cat|3.00|Cat
D1|Unicorn Pony|4.00|Pony
D2|Unicorn Pony|4.00|Pony
D3|Unicorn Pony|4.00|Pony
D4|Unicorn Pony|4.00|Pony
D5|Unicorn Pony|4.00|Pony
